Q21,2113441.0,->  Nested Loop Semi Join  (cost=7193.26..9927485.17 rows=1 width=34) (actual time=110.029..126869.272 rows=2113441 loops=1)
Q3,950678.2,->  Sort  (cost=7991085.27..8014852.23 rows=9506782 width=20) (actual time=115775.922..115775.923 rows=10 loops=1)
Q18,900892.3,->  GroupAggregate  (cost=36020320.14..38497774.02 rows=90089232 width=39) (actual time=254311.845..254312.171 rows=100 loops=1)
Q18,128515.3,->  Sort  (cost=36020320.14..36245543.22 rows=90089232 width=39) (actual time=254311.831..254311.870 rows=701 loops=1)
Q21,118524.0,->  Nested Loop Anti Join  (cost=7193.83..9927488.21 rows=1 width=26) (actual time=111.696..135511.784 rows=118524 loops=1)
Q18,96250.9,->  Hash Join  (cost=6261917.59..8079478.83 rows=22522719 width=39) (actual time=144982.678..165751.483 rows=234 loops=1)
Q18,96250.9,->  Hash Join  (cost=6054831.59..7478245.25 rows=22522719 width=20) (actual time=141449.216..162217.168 rows=234 loops=1)
Q18,96250.9,->  Hash  (cost=8079478.83..8079478.83 rows=22522719 width=39) (actual time=165753.092..165753.092 rows=234 loops=1)
Q10,85044.1,->  Sort  (cost=6882153.62..6886405.82 rows=1700882 width=176) (actual time=103436.909..103436.912 rows=20 loops=1)
Q9,72305.4,->  Sort  (cost=3558524.76..3558525.10 rows=135 width=46) (actual time=458957.531..464211.614 rows=9761241 loops=1)
Q9,72305.4,->  Nested Loop  (cost=200698.04..3558515.89 rows=135 width=24) (actual time=1723.128..370649.402 rows=9761241 loops=1)
Q9,72305.4,->  Nested Loop  (cost=200697.48..3558432.92 rows=135 width=24) (actual time=1723.051..198425.242 rows=9761241 loops=1)
Q9,72305.4,->  Nested Loop  (cost=200697.06..3558371.81 rows=135 width=28) (actual time=1723.039..160837.612 rows=9761241 loops=1)
Q9,72305.4,->  Hash Join  (cost=200699.61..3558519.99 rows=135 width=46) (actual time=1723.186..382298.896 rows=9761241 loops=1)
Q18,54999.5,->  Hash Join  (cost=8536971.82..21653966.82 rows=90089232 width=39) (actual time=166834.364..254308.777 rows=1638 loops=1)
Q18,18561.4,->  Hash  (cost=6000539.23..6000539.23 rows=4343389 width=4) (actual time=141228.253..141228.253 rows=234 loops=1)
Q18,18561.4,->  HashAggregate  (cost=5902812.97..5957105.34 rows=4343389 width=8) (actual time=120215.966..141226.891 rows=234 loops=1)
Q2,14214.0,->  Merge Join  (cost=1431184.22..3113048.48 rows=1 width=190) (actual time=20764.975..27753.855 rows=14214 loops=1)
Q21,11969.0,->  HashAggregate  (cost=9927488.22..9927488.23 rows=1 width=26) (actual time=135804.820..135809.055 rows=11969 loops=1)
Q15,10983.0,->  Subquery Scan on revenue0  (cost=5373510.05..5373757.17 rows=10983 width=12) (actual time=152085.073..152149.132 rows=1 loops=1)
Q15,10983.0,->  Sort  (cost=5374494.29..5374521.75 rows=10983 width=12) (actual time=152149.162..152149.162 rows=1 loops=1)
Q15,10983.0,Merge Join  (cost=10698644.77..10713904.45 rows=10983 width=79) (actual time=152160.672..152160.673 rows=1 loops=1)
Q15,10983.0,->  HashAggregate  (cost=5373510.05..5373647.34 rows=10983 width=12) (actual time=152085.071..152149.127 rows=1 loops=1)
Q7,764.2,Sort  (cost=6517187.86..6517195.50 rows=3057 width=64) (actual time=112656.907..112656.907 rows=4 loops=1)
Q7,764.2,->  HashAggregate  (cost=6516965.04..6517010.89 rows=3057 width=64) (actual time=112656.840..112656.847 rows=4 loops=1)
Q8,366.5,Sort  (cost=5339698.50..5339700.33 rows=733 width=38) (actual time=54762.351..54762.351 rows=2 loops=1)
Q8,366.5,->  HashAggregate  (cost=5339650.79..5339663.62 rows=733 width=38) (actual time=54762.310..54762.310 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=9927488.24..9927488.24 rows=1 width=26) (actual time=135811.853..135811.860 rows=100 loops=1)
Q21,100.0,Limit  (cost=9927488.24..9927488.24 rows=1 width=26) (actual time=135811.855..135811.873 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=3113048.49..3113048.50 rows=1 width=190) (actual time=27767.679..27767.694 rows=100 loops=1)
Q2,100.0,Limit  (cost=3113048.49..3113048.50 rows=1 width=190) (actual time=27767.681..27767.707 rows=100 loops=1)
Q21,41.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.57..1.74 rows=41 width=8) (actual time=0.006..0.006 rows=1 loops=2193254)
Q11,34.6,Sort  (cost=1850476.53..1852873.13 rows=958641 width=12) (actual time=21049.716..21052.965 rows=27636 loops=1)
Q11,34.6,->  HashAggregate  (cost=876417.95..888400.97 rows=958641 width=12) (actual time=20798.783..21032.977 rows=27636 loops=1)
Q3,27.9,->  HashAggregate  (cost=7690579.31..7785647.13 rows=9506782 width=20) (actual time=115527.383..115711.928 rows=340627 loops=1)
Q15,27.3,->  HashAggregate  (cost=5323902.93..5324012.76 rows=10983 width=12) (actual time=74640.512..74749.497 rows=300000 loops=1)
Q4,14.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.57..7.65 rows=14 width=4) (actual time=0.014..0.014 rows=1 loops=1721741)
Q21,14.0,->  Index Scan using pk_lineitem on lineitem l3  (cost=0.57..1.74 rows=14 width=8) (actual time=0.004..0.004 rows=1 loops=2113441)
Q14,13.8,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..23602.25 rows=2317825 width=0) (actual time=381.741..381.741 rows=32002560 loops=1)
Q15,12.5,->  Index Scan using pk_supplier on supplier  (cost=0.42..14345.36 rows=300000 width=71) (actual time=0.028..9.069 rows=23950 loops=1)
Q3,10.5,->  Hash Join  (cost=2290475.00..7547977.58 rows=9506782 width=20) (actual time=28551.957..114621.142 rows=900883 loops=1)
Q5,10.2,->  Index Scan using pk_lineitem on lineitem  (cost=0.57..3.54 rows=41 width=16) (actual time=0.013..0.015 rows=4 loops=1372309)
Q16,10.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..7248.36 rows=963780 width=0) (actual time=99.592..99.592 rows=9728000 loops=1)
Q4,9.4,->  Nested Loop Semi Join  (cost=17808.19..2740190.96 rows=166501 width=16) (actual time=85.093..53652.034 rows=1578899 loops=1)
Q9,8.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.57..1.88 rows=1 width=24) (actual time=0.019..0.111 rows=8 loops=1299976)
Q8,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..1850.00 rows=180000 width=0) (actual time=11.239..11.239 rows=1058560 loops=5)
Q5,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..1850.00 rows=180000 width=0) (actual time=11.329..11.329 rows=1058560 loops=5)
Q2,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..390.00 rows=12000 width=0) (actual time=0.645..0.645 rows=66560 loops=5)
Q21,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.666..0.666 rows=66560 loops=1)
Q20,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.661..0.661 rows=66560 loops=1)
Q11,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.665..0.665 rows=66560 loops=1)
Q11,5.5,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..102.00 rows=12000 width=0) (actual time=0.662..0.662 rows=66560 loops=1)
Q16,5.1,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.14..8.69 rows=30 width=4) (actual time=0.041..2.815 rows=155 loops=1)
Q5,5.0,Sort  (cost=6796512.86..6796512.93 rows=25 width=34) (actual time=53490.281..53490.282 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=6796512.03..6796512.28 rows=25 width=34) (actual time=53490.219..53490.219 rows=5 loops=1)
Q4,5.0,Sort  (cost=2741023.49..2741023.49 rows=1 width=16) (actual time=54726.316..54726.316 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=2741023.47..2741023.48 rows=1 width=16) (actual time=54726.243..54726.243 rows=5 loops=1)
Q4,4.4,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..17375.92 rows=1726792 width=0) (actual time=84.539..84.539 rows=7607040 loops=1)
Q13,4.4,Sort  (cost=2647678.77..2647679.27 rows=200 width=8) (actual time=81158.357..81158.359 rows=45 loops=1)
Q13,4.4,->  HashAggregate  (cost=2647669.12..2647671.12 rows=200 width=8) (actual time=81158.259..81158.263 rows=45 loops=1)
Q10,4.4,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..17375.92 rows=1726792 width=0) (actual time=84.927..84.927 rows=7607040 loops=1)
Q17,3.7,->  Nested Loop  (cost=219.88..342377.47 rows=60110 width=4) (actual time=3.947..673.860 rows=15980 loops=1)
Q17,3.3,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=9.77..53.60 rows=10 width=12) (actual time=0.019..0.043 rows=3 loops=5978)
Q3,3.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..736286.03 rows=98114938 width=0) (actual time=376.458..376.458 rows=32002560 loops=1)
Q3,2.8,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..163035.54 rows=21723672 width=0) (actual time=84.324..84.324 rows=7607040 loops=1)
Q15,2.8,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..685606.18 rows=91357624 width=0) (actual time=377.996..377.996 rows=32002560 loops=1)
Q15,2.8,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..685606.18 rows=91357624 width=0) (actual time=376.945..376.945 rows=32002560 loops=1)
Q5,2.3,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..132189.09 rows=17610812 width=0) (actual time=84.527..84.527 rows=7607040 loops=1)
Q22,2.3,Sort  (cost=2439619.11..2439619.12 rows=3 width=20) (actual time=32934.679..32934.680 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=2281047.36..2281047.40 rows=3 width=20) (actual time=32934.582..32934.585 rows=7 loops=1)
Q2,2.0,->  Nested Loop  (cost=1.00..70.15 rows=1 width=4) (actual time=0.042..0.060 rows=2 loops=19211)
Q19,2.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..6008.80 rows=598880 width=0) (actual time=12.813..12.813 rows=1216000 loops=1)
Q12,2.0,Sort  (cost=9411115.98..9411115.98 rows=1 width=27) (actual time=95446.274..95446.274 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=9411115.96..9411115.97 rows=1 width=27) (actual time=95446.223..95446.223 rows=2 loops=1)
Q10,2.0,->  Hash Join  (cost=825899.40..6517122.77 rows=1700882 width=12) (actual time=18722.304..86769.262 rows=3444562 loops=1)
Q10,2.0,->  Hash Join  (cost=1032986.97..6777362.89 rows=1700882 width=176) (actual time=23710.379..95958.107 rows=3444562 loops=1)
Q10,2.0,->  Hash Join  (cost=1032985.40..6753974.20 rows=1700882 width=154) (actual time=23710.338..94730.039 rows=3444562 loops=1)
Q16,1.9,->  Sort  (cost=1225797.97..1230269.04 rows=1788429 width=40) (actual time=29159.492..29604.676 rows=3562902 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.76..812872.49 rows=11999789 width=8) (actual time=2.943..9660.007 rows=23987600 loops=1)
Q16,1.9,->  Hash Join  (cost=164320.05..1040067.28 rows=1788429 width=40) (actual time=4424.487..19142.320 rows=3562902 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..5452366.81 rows=60059488 width=8) (actual time=0.005..63273.028 rows=113911711 loops=1)
Q21,1.8,->  Nested Loop  (cost=7192.69..7285706.14 rows=1173570 width=38) (actual time=110.016..111629.975 rows=2193254 loops=1)
Q21,1.8,->  Hash Join  (cost=7192.13..5708805.82 rows=2402380 width=34) (actual time=109.913..82098.413 rows=4542331 loops=1)
Q7,1.7,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..545724.95 rows=54530095 width=0) (actual time=378.323..378.323 rows=32002560 loops=1)
Q2,1.5,->  Nested Loop  (cost=1.00..69.01 rows=6 width=8) (actual time=0.031..0.055 rows=4 loops=19211)
Q2,1.5,->  Nested Loop  (cost=0.86..68.01 rows=6 width=8) (actual time=0.029..0.046 rows=4 loops=19211)
Q2,1.5,->  Index Scan using pk_partsupp on partsupp partsupp_1  (cost=0.44..17.29 rows=6 width=8) (actual time=0.023..0.025 rows=4 loops=19211)
Q20,1.5,->  Index Scan using pk_partsupp on partsupp  (cost=0.44..789.39 rows=2 width=8) (actual time=0.437..0.507 rows=3 loops=65206)
Q1,1.5,Sort  (cost=12556230.36..12556230.37 rows=6 width=20) (actual time=272937.426..272937.426 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=12556230.17..12556230.28 rows=6 width=20) (actual time=272937.375..272937.377 rows=4 loops=1)
Q20,1.4,->  Nested Loop  (cost=2027.99..47509821.87 rows=120879 width=4) (actual time=39.236..34848.494 rows=177583 loops=1)
Q20,1.4,->  Hash  (cost=47509821.87..47509821.87 rows=120879 width=4) (actual time=34982.648..34982.648 rows=177583 loops=1)
Q19,1.4,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..17938.20 rows=1791820 width=0) (actual time=12.743..12.743 rows=1216000 loops=1)
Q10,1.4,->  HashAggregate  (cost=6819884.94..6836893.76 rows=1700882 width=176) (actual time=102118.142..103012.541 rows=1150317 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..8611.83 rows=419280 width=0) (actual time=3295.043..3295.043 rows=573267 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=8716.65..125558.75 rows=419280 width=24) (actual time=3322.194..3722.068 rows=573267 loops=1)
Q9,1.2,GroupAggregate  (cost=3558524.76..3558529.49 rows=135 width=46) (actual time=458994.668..470555.753 rows=175 loops=1)
Q20,1.2,->  Bitmap Index Scan on part_p_name_idx  (cost=0.00..2012.54 rows=53998 width=0) (actual time=26.277..26.277 rows=65206 loops=1)
Q6,1.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..273493.55 rows=27306955 width=0) (actual time=375.518..375.518 rows=32002560 loops=1)
Q20,1.1,Sort  (cost=47518822.65..47518834.73 rows=4835 width=51) (actual time=35108.225..35108.538 rows=5434 loops=1)
