Q21,2113441.0,->  Nested Loop Semi Join  (cost=7193.26..9927485.17 rows=1 width=34) (actual time=110.029..126869.272 rows=2113441 loops=1)
Q20,1.1,->  Hash Semi Join  (cost=47511437.86..47518526.76 rows=4835 width=51) (actual time=34983.839..35100.916 rows=5434 loops=1)
Q9,1.0,->  Seq Scan on partsupp  (cost=0.00..752864.78 rows=23999578 width=12) (actual time=0.004..6738.359 rows=24000000 loops=1)
Q9,1.0,->  Seq Scan on part  (cost=0.00..196567.00 rows=330359 width=4) (actual time=0.024..1624.545 rows=324994 loops=1)
Q9,1.0,->  Hash Join  (cost=200696.49..1056773.81 rows=1321413 width=16) (actual time=1722.934..13548.745 rows=1299976 loops=1)
Q9,1.0,->  Hash  (cost=196567.00..196567.00 rows=330359 width=4) (actual time=1720.911..1720.911 rows=324994 loops=1)
Q8,1.0,->  Nested Loop  (cost=1896.08..101704.63 rows=900000 width=4) (actual time=11.280..6078.954 rows=899362 loops=1)
Q8,1.0,->  Nested Loop  (cost=1239.47..5188686.77 rows=365347 width=20) (actual time=21.293..47229.499 rows=364308 loops=1)
Q8,1.0,->  Nested Loop  (cost=1238.90..4445137.23 rows=1199989 width=16) (actual time=20.891..22960.151 rows=1200557 loops=1)
Q8,1.0,->  Nested Loop  (cost=114194.52..5336817.80 rows=73069 width=16) (actual time=6386.046..54498.379 rows=72414 loops=1)
Q8,1.0,->  Hash Join  (cost=114196.08..5338189.41 rows=73069 width=38) (actual time=6386.092..54627.943 rows=72414 loops=1)
Q8,1.0,->  Hash Join  (cost=114194.10..5303742.14 rows=73069 width=16) (actual time=6385.999..53878.104 rows=72414 loops=1)
Q8,1.0,->  Hash  (cost=101704.63..101704.63 rows=900000 width=4) (actual time=6358.767..6358.767 rows=899362 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..1224.26 rows=39960 width=0) (actual time=13.325..13.325 rows=39976 loops=1)
Q8,1.0,->  Bitmap Index Scan on lineitem_l_partkey_l_quantity_idx  (cost=0.00..4.65 rows=31 width=0) (actual time=0.023..0.023 rows=30 loops=39976)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=1234.25..84307.83 rows=39960 width=4) (actual time=20.816..751.008 rows=39976 loops=1)
Q8,1.0,->  Bitmap Heap Scan on lineitem  (cost=4.65..108.82 rows=31 width=20) (actual time=0.043..0.539 rows=30 loops=39976)
Q8,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.312..1188.412 rows=179872 loops=5)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..1211059.38 rows=45045438 width=8) (actual time=0.022..9682.640 rows=45045000 loops=1)
Q7,1.0,->  Hash Join  (cost=570562.87..4836762.24 rows=4362408 width=42) (actual time=544.338..84991.887 rows=4392776 loops=1)
Q7,1.0,->  Hash Join  (cost=2207436.83..6514241.85 rows=181546 width=64) (actual time=25323.059..112399.853 rows=175528 loops=1)
Q7,1.0,->  Hash Join  (cost=175812.40..1591828.52 rows=3603635 width=30) (actual time=1809.619..23485.940 rows=3600546 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..171312.40 rows=360000 width=30) (actual time=0.046..1684.394 rows=359652 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..10905.40 rows=24000 width=30) (actual time=0.036..155.520 rows=24073 loops=1)
Q7,1.0,->  Hash  (cost=171312.40..171312.40 rows=360000 width=30) (actual time=1807.635..1807.635 rows=359652 loops=1)
Q7,1.0,->  Hash  (cost=1591828.52..1591828.52 rows=3603635 width=30) (actual time=24766.025..24766.025 rows=3600546 loops=1)
Q7,1.0,->  Hash  (cost=10905.40..10905.40 rows=24000 width=30) (actual time=163.401..163.401 rows=24073 loops=1)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=559357.47..4577444.90 rows=54530095 width=20) (actual time=380.796..73001.064 rows=54745807 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=274091.12..4088633.61 rows=2390299 width=8) (actual time=378.051..105603.673 rows=2392586 loops=1)
Q5,1.0,->  Nested Loop  (cost=246871.16..6736913.11 rows=5489144 width=46) (actual time=6746.114..50282.545 rows=5489525 loops=1)
Q5,1.0,->  Nested Loop  (cost=1895.14..101716.11 rows=900000 width=38) (actual time=11.598..6245.841 rows=899828 loops=1)
Q5,1.0,->  Hash Join  (cost=260910.16..6794316.36 rows=219567 width=34) (actual time=6960.610..53224.780 rows=220159 loops=1)
Q5,1.0,->  Hash Join  (cost=246870.59..1311091.71 rows=1372311 width=38) (actual time=6746.074..27656.113 rows=1372309 loops=1)
Q5,1.0,->  Hash  (cost=101716.11..101716.11 rows=900000 width=38) (actual time=6654.955..6654.955 rows=899828 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=133904.48..1158671.66 rows=6861555 width=8) (actual time=85.056..16389.228 rows=6852950 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=1895.00..18540.43 rows=180000 width=8) (actual time=11.406..1217.119 rows=179966 loops=5)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=17807.62..804314.50 rows=1726792 width=20) (actual time=85.061..26949.455 rows=1721741 loops=1)
Q3,1.0,->  Hash Join  (cost=317840.98..1475102.13 rows=4364648 width=12) (actual time=1237.566..26377.302 rows=4331389 loops=1)
Q3,1.0,->  Hash  (cost=1475102.13..1475102.13 rows=4364648 width=12) (actual time=28128.257..28128.257 rows=4331389 loops=1)
Q3,1.0,->  Hash  (cost=138072.96..138072.96 rows=904125 width=4) (actual time=1146.586..1146.586 rows=900602 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..20709.37 rows=904125 width=0) (actual time=202.021..202.021 rows=900602 loops=1)
Q3,1.0,->  Bitmap Heap Scan on orders  (cost=168466.46..1200617.36 rows=21723672 width=16) (actual time=84.918..14669.170 rows=21660322 loops=1)
Q3,1.0,->  Bitmap Heap Scan on lineitem  (cost=760814.77..5187387.49 rows=98114938 width=12) (actual time=378.968..66503.748 rows=98038122 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=20935.40..138072.96 rows=904125 width=4) (actual time=231.517..874.423 rows=900602 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..1211059.38 rows=45045438 width=4) (actual time=0.037..11648.231 rows=45045000 loops=1)
Q22,1.0,->  Hash  (cost=1211059.38..1211059.38 rows=45045438 width=4) (actual time=22193.906..22193.906 rows=45045000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=1958803.00..2279693.14 rows=180562 width=20) (actual time=25611.714..32870.127 rows=191111 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..19584.59 rows=1143141 width=0) (actual time=224.484..224.484 rows=1146610 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer customer_1  (cost=19870.37..155713.82 rows=1143141 width=4) (actual time=250.488..2906.407 rows=1146610 loops=1)
Q21,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=30) (actual time=0.698..106.450 rows=11969 loops=1)
Q21,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=30) (actual time=109.814..109.814 rows=11969 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=34) (actual time=0.683..104.433 rows=11969 loops=1)
Q2,1.0,->  Sort  (cost=1431183.48..1443166.50 rows=4793205 width=168) (actual time=20764.530..22349.375 rows=4766545 loops=1)
Q2,1.0,->  Seq Scan on partsupp  (cost=0.00..752864.78 rows=23999578 width=12) (actual time=0.002..5907.104 rows=24000000 loops=1)
Q2,1.0,->  Nested Loop  (cost=394.07..7770.81 rows=60000 width=164) (actual time=0.766..549.513 rows=59592 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.43..307386.43 rows=24089 width=30) (actual time=0.059..3421.378 rows=23981 loops=1)
Q2,1.0,->  Hash Join  (cost=8520.81..899316.06 rows=4793205 width=168) (actual time=586.190..13757.624 rows=4767360 loops=1)
Q2,1.0,->  Hash  (cost=7770.81..7770.81 rows=60000 width=164) (actual time=585.918..585.918 rows=59592 loops=1)
Q2,1.0,->  Bitmap Heap Scan on supplier  (cost=393.00..1433.67 rows=12000 width=142) (actual time=0.669..107.120 rows=11918 loops=5)
Q20,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=55) (actual time=0.691..111.361 rows=12038 loops=1)
Q20,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=59) (actual time=0.673..109.146 rows=12038 loops=1)
Q20,1.0,->  Bitmap Heap Scan on part  (cost=2027.55..99528.01 rows=60058 width=4) (actual time=38.502..1670.766 rows=65206 loops=1)
Q19,1.0,->  Nested Loop  (cost=38428.87..1830864.15 rows=3382 width=8) (actual time=134.390..8593.497 rows=3482 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..11970.80 rows=1195080 width=0) (actual time=12.736..12.736 rows=1216000 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..835.15 rows=24094 width=0) (actual time=9.861..9.861 rows=23703 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..833.39 rows=23916 width=0) (actual time=10.160..10.160 rows=24098 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..815.15 rows=23693 width=0) (actual time=9.536..9.536 rows=24207 loops=1)
Q19,1.0,->  Bitmap Index Scan on lineitem_l_partkey_l_quantity_idx  (cost=0.00..4.75 rows=31 width=0) (actual time=0.026..0.026 rows=30 loops=14483)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=38424.12..79463.95 rows=14251 width=30) (actual time=93.111..850.092 rows=14483 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..1211059.38 rows=45045438 width=16) (actual time=0.005..8979.102 rows=45045000 loops=1)
Q18,1.0,->  Seq Scan on lineitem lineitem_1  (cost=0.00..5001920.65 rows=180178465 width=8) (actual time=0.004..29918.520 rows=180178587 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..5001920.65 rows=180178465 width=8) (actual time=0.006..43845.299 rows=180178587 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.11 rows=31 width=4) (actual time=0.023..0.037 rows=30 loops=5978)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.57..9.11 rows=31 width=4) (actual time=0.023..0.037 rows=30 loops=5978)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..208.61 rows=6005 width=0) (actual time=2.476..2.476 rows=5978 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=210.11..19883.44 rows=6005 width=4) (actual time=3.552..138.644 rows=5978 loops=1)
Q16,1.0,Sort  (cost=1250496.56..1250566.42 rows=27945 width=40) (actual time=31450.446..31452.290 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=153133.42..153133.42 rows=894230 width=40) (actual time=4417.991..4417.991 rows=891187 loops=1)
Q16,1.0,->  GroupAggregate  (cost=1225797.97..1248432.78 rows=27945 width=40) (actual time=29159.601..31396.028 rows=27840 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=7471.92..153133.42 rows=894230 width=40) (actual time=99.743..4031.376 rows=891187 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem lineitem_1  (cost=687259.75..5257760.11 rows=6614282 width=12) (actual time=380.520..65976.688 rows=6741221 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=687259.75..5257760.11 rows=6614282 width=12) (actual time=379.450..68467.436 rows=6741221 loops=1)
Q14,1.0,->  Hash Join  (cost=280748.71..3445870.76 rows=2317825 width=29) (actual time=4982.588..117414.748 rows=2320231 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=24181.71..3142947.26 rows=2317825 width=12) (actual time=384.328..109805.187 rows=2320231 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..1323672.98 rows=44640451 width=8) (actual time=0.018..23083.701 rows=44558625 loops=1)
Q13,1.0,->  Hash Right Join  (cost=207086.00..2311966.87 rows=44640451 width=8) (actual time=3218.484..53003.219 rows=46058703 loops=1)
Q12,1.0,->  Sort  (cost=7339537.15..7341701.70 rows=865818 width=15) (actual time=72970.267..73152.905 rows=937524 loops=1)
Q12,1.0,->  Seq Scan on lineitem  (cost=0.00..7254151.46 rows=865818 width=15) (actual time=0.138..72384.607 rows=937524 loops=1)
Q12,1.0,->  Merge Join  (cost=7339550.06..9395964.14 rows=865818 width=27) (actual time=72970.317..94533.633 rows=937524 loops=1)
Q12,1.0,->  Index Scan using pk_orders on orders  (cost=0.56..1930826.13 rows=45045438 width=20) (actual time=0.007..16230.347 rows=45044895 loops=1)
Q11,1.0,->  Seq Scan on partsupp partsupp_1  (cost=0.00..752864.78 rows=23999578 width=12) (actual time=0.029..5800.958 rows=24000000 loops=1)
Q11,1.0,->  Seq Scan on partsupp  (cost=0.00..752864.78 rows=23999578 width=16) (actual time=0.028..5830.100 rows=24000000 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.718..80.927 rows=12038 loops=1)
Q11,1.0,->  Nested Loop  (cost=105.00..7042.13 rows=12000 width=4) (actual time=0.693..134.742 rows=12038 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859641.74 rows=958641 width=8) (actual time=83.723..9801.874 rows=963040 loops=1)
Q11,1.0,->  Hash Join  (cost=7192.13..859641.74 rows=958641 width=12) (actual time=139.092..9933.072 rows=963040 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=83.583..83.583 rows=12038 loops=1)
Q11,1.0,->  Hash  (cost=7042.13..7042.13 rows=12000 width=4) (actual time=138.989..138.989 rows=12038 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier supplier_1  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.688..79.022 rows=12038 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=105.00..6920.82 rows=12000 width=8) (actual time=0.677..131.984 rows=12038 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..5452366.81 rows=177596584 width=20) (actual time=0.026..59337.126 rows=177588898 loops=1)
Q10,1.0,->  Seq Scan on lineitem  (cost=0.00..5452366.81 rows=44369546 width=12) (actual time=0.014..54860.249 rows=44463031 loops=1)
Q10,1.0,->  Hash  (cost=804314.50..804314.50 rows=1726792 width=8) (actual time=18710.646..18710.646 rows=1722297 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=17807.62..804314.50 rows=1726792 width=8) (actual time=85.478..17877.048 rows=1722297 loops=1)
